id,team,sensor,mac,temp,humidity,aqi,tvoc,eco2,created_at,lat,lon,sender,rssi,timestamp
11196,team 5,opensrc_team3,88:A2:9E:9B:5E:6A,21.13,34.54,1,9,400,34:44.0,36.63021505644994,127.45600710127394,,-81,
11197,team 5,opensrc_team2,B8:27:EB:D3:40:06,19.23,39.6,1,11,400,34:45.0,36.63021505644994,127.45600710127394,,-87,
11198,team 5,opensrc_team2,B8:27:EB:D3:40:06,19.29,39.82,1,11,400,34:47.0,36.63021505644994,127.45600710127394,,-88,
11199,team 5,opensrc_team3,88:A2:9E:9B:5E:6A,21.1,34.64,1,14,400,34:46.0,36.63021505644994,127.45600710127394,,-80,
11200,team 5,opensrc_team2,B8:27:EB:D3:40:06,19.29,39.82,1,11,400,34:47.0,36.63021505644994,127.45600710127394,,-85,
11201,team 5,opensrc_team2,B8:27:EB:D3:40:06,19.34,39.84,1,21,400,34:49.0,36.63021505644994,127.45600710127394,,-88,
11202,team 5,opensrc_team3,88:A2:9E:9B:5E:6A,20.92,34.16,1,9,400,34:50.0,36.63021505644994,127.45600710127394,,-82,
11203,team 5,opensrc_team2,B8:27:EB:D3:40:06,19.4,39.79,1,29,413,34:51.0,36.63021505644994,127.45600710127394,,-88,
11204,team 5,opensrc_team4,D8:3A:DD:79:8F:80,22.37,30.07,1,0,400,34:50.0,36.63021505644994,127.45600710127394,,-79,
11205,team 5,opensrc_team2,B8:27:EB:D3:40:06,19.4,39.79,1,29,413,34:51.0,36.63021505644994,127.45600710127394,,-88,
11206,team 5,opensrc_team3,88:A2:9E:9B:5E:6A,20.89,34.1,1,6,400,34:52.0,36.63021505644994,127.45600710127394,,-82,
11207,team 5,opensrc_team3,88:A2:9E:9B:5E:6A,20.89,34.1,1,6,400,34:52.0,36.63020979,127.45601777168326,,-82,
11208,team 5,opensrc_team3,88:A2:9E:9B:5E:6A,20.85,34.11,1,17,400,34:54.0,36.6303068,127.4560588,,-82,
11209,team 5,opensrc_team4,D8:3A:DD:79:8F:80,22.39,29.92,1,0,400,34:56.0,36.6303068,127.4560588,,-80,
11210,team 5,opensrc_team4,D8:3A:DD:79:8F:80,22.39,29.92,1,0,400,34:56.0,36.6303068,127.4560588,,-83,
11211,team 5,opensrc_team2,B8:27:EB:D3:40:06,19.49,40.26,1,15,400,34:57.0,36.6303068,127.4560588,,-90,
11212,team 5,opensrc_team3,88:A2:9E:9B:5E:6A,20.86,34.09,1,10,400,34:58.0,36.6303068,127.4560588,,-82,
11213,team 5,opensrc_team3,88:A2:9E:9B:5E:6A,20.85,34.32,1,12,400,35:00.0,36.6303068,127.4560588,,-82,
11214,team 5,opensrc_team2,B8:27:EB:D3:40:06,19.44,40.18,1,24,400,35:01.0,36.6303068,127.4560588,,-87,
11215,team 5,opensrc_team4,D8:3A:DD:79:8F:80,22.38,29.9,1,0,400,35:02.0,36.6303068,127.4560588,,-85,
11216,team 5,opensrc_team4,D8:3A:DD:79:8F:80,22.38,29.9,1,0,400,35:02.0,36.6303068,127.4560588,,-80,
11217,team 5,opensrc_team4,D8:3A:DD:79:8F:80,22.37,29.88,1,0,400,35:04.0,36.630208733312145,127.45602981735072,,-79,
11218,team 5,opensrc_team2,B8:27:EB:D3:40:06,19.39,40.39,1,26,405,35:03.0,36.630208733312145,127.45602981735072,,-89,
11219,team 5,opensrc_team3,88:A2:9E:9B:5E:6A,20.9,34.55,1,11,400,35:04.0,36.630208733312145,127.45602981735072,,-82,
11220,team 5,opensrc_team4,D8:3A:DD:79:8F:80,22.38,29.8,1,0,400,35:06.0,36.630208733312145,127.45602981735072,,-81,
11221,team 5,opensrc_team4,D8:3A:DD:79:8F:80,22.39,29.79,1,0,400,35:08.0,36.630208733312145,127.45602981735072,,-84,
11222,team 5,opensrc_team3,88:A2:9E:9B:5E:6A,20.91,34.46,1,12,400,35:08.0,36.630208733312145,127.45602981735072,,-83,
11223,team 5,opensrc_team4,D8:3A:DD:79:8F:80,22.41,29.71,1,0,400,35:10.0,36.630207227141696,127.45604370722629,,-89,
11224,team 5,opensrc_team3,88:A2:9E:9B:5E:6A,20.97,34.34,1,10,400,35:12.0,36.630207227141696,127.45604370722629,,-89,
11225,team 5,opensrc_team3,88:A2:9E:9B:5E:6A,20.99,34.32,1,6,400,35:14.0,36.63019822202549,127.45604897999094,,-84,
11226,team 5,opensrc_team2,B8:27:EB:D3:40:06,19.7,40.5,1,36,426,35:15.0,36.63019822202549,127.45604897999094,,-90,
11227,team 5,opensrc_team3,88:A2:9E:9B:5E:6A,21.02,34.31,1,8,400,35:16.0,36.6299932,127.455903,,-84,
11228,team 5,opensrc_team3,88:A2:9E:9B:5E:6A,21.11,34.48,1,9,400,35:22.0,36.6299932,127.455903,,-86,
11229,team 5,opensrc_team4,D8:3A:DD:79:8F:80,22.47,29.28,1,0,400,35:24.0,36.6299932,127.455903,,-86,
11230,team 5,opensrc_team3,88:A2:9E:9B:5E:6A,21.28,34.39,1,8,400,35:28.0,36.6299932,127.455903,,-85,
11231,team 5,opensrc_team3,88:A2:9E:9B:5E:6A,21.28,34.35,1,16,400,35:30.0,36.6299932,127.455903,,-83,
11232,team 5,opensrc_team3,88:A2:9E:9B:5E:6A,21.31,34.34,1,11,400,35:36.0,36.6299932,127.455903,,-87,
11233,team 5,opensrc_team3,88:A2:9E:9B:5E:6A,21.32,34.01,1,12,400,35:38.0,36.6300223,127.456007,,-86,
11234,team 5,opensrc_team3,88:A2:9E:9B:5E:6A,21.3,34.01,1,16,400,35:40.0,36.6300223,127.456007,,-80,
11235,team 5,opensrc_team3,88:A2:9E:9B:5E:6A,21.26,33.97,1,4,400,35:42.0,36.6300223,127.456007,,-84,
11236,team 5,opensrc_team3,88:A2:9E:9B:5E:6A,21.23,33.98,1,10,400,35:44.0,36.6300223,127.456007,,-83,
11237,team 5,opensrc_team3,88:A2:9E:9B:5E:6A,21.23,34.09,1,12,400,35:46.0,36.6300223,127.456007,,-83,
11238,team 5,opensrc_team3,88:A2:9E:9B:5E:6A,21.25,34.2,1,13,400,35:48.0,36.6300223,127.456007,,-86,
11239,team 5,opensrc_team3,88:A2:9E:9B:5E:6A,21.25,34.2,1,13,400,35:48.0,36.63018627205043,127.4560458405048,,-87,
11240,team 5,opensrc_team3,88:A2:9E:9B:5E:6A,21.26,34.32,1,0,400,35:50.0,36.63018627205043,127.4560458405048,,-84,
11241,team 5,opensrc_team3,88:A2:9E:9B:5E:6A,21.32,34.79,1,14,400,35:52.0,36.63018627205043,127.4560458405048,,-90,
11242,team 5,opensrc_team3,88:A2:9E:9B:5E:6A,21.37,34.65,1,12,400,35:54.0,36.63018627205043,127.4560458405048,,-76,
11243,team 5,opensrc_team2,B8:27:EB:D3:40:06,20.14,38.92,1,19,400,35:55.0,36.63018627205043,127.4560458405048,,-96,
11244,team 5,opensrc_team3,88:A2:9E:9B:5E:6A,21.43,34.44,1,17,400,35:56.0,36.63018627205043,127.4560458405048,,-81,
11245,team 5,opensrc_team4,D8:3A:DD:79:8F:80,22.51,29.29,1,0,400,35:58.0,36.63018627205043,127.4560458405048,,-85,
11246,team 5,opensrc_team4,D8:3A:DD:79:8F:80,22.48,29.35,1,0,400,36:00.0,36.6300226,127.4562839,,-92,
11247,team 5,opensrc_team2,B8:27:EB:D3:40:06,20.03,39.14,1,23,400,35:59.0,36.6300226,127.4562839,,-90,
11248,team 5,opensrc_team2,B8:27:EB:D3:40:06,20.02,39.16,1,19,400,36:01.0,36.6300226,127.4562839,,-88,
11249,team 5,opensrc_team4,D8:3A:DD:79:8F:80,22.48,29.35,1,0,400,36:00.0,36.6300226,127.4562839,,-86,
11250,team 5,opensrc_team2,B8:27:EB:D3:40:06,20.02,39.16,1,19,400,36:01.0,36.6300226,127.4562839,,-92,
11251,team 5,opensrc_team3,88:A2:9E:9B:5E:6A,21.63,34.12,1,9,400,36:05.0,36.6300226,127.4562839,,-89,
11252,team 5,opensrc_team3,88:A2:9E:9B:5E:6A,21.72,33.85,1,7,400,36:09.0,36.63019038,127.45607832574161,,-86,
11253,team 5,opensrc_team4,D8:3A:DD:79:8F:80,22.48,29.82,1,0,400,36:08.0,36.63019038,127.45607832574161,,-80,
